,time,client_oid,funds,maker_order_id,new_size,old_size,order_id,order_type,price,product_id,reason,remaining_size,sequence,side,size,taker_order_id,trade_id,type
1740,2018-03-25 00:56:43.098,1d3521a8-4c5e-4ccf-9058-386c20afd55a,,,,,a5dedfb2-aeff-4578-b88a-7e5d095503bf,limit,8100.0,BTC-USD,,,5492637334,buy,1.0,,,received
1741,2018-03-25 00:56:43.318,5cc0d9a0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,7cc39fc4-58ed-482b-b649-06d95fb1ef99,limit,14289.24,BTC-USD,,,5492637353,sell,0.003,,,received
1742,2018-03-25 00:56:44.253,49f4b165-689c-4b0c-8da5-28736fffec97,,,,,af495e61-a359-4e3c-9338-8e0102d3b8c9,limit,8521.0,BTC-USD,,,5492637498,buy,0.14082854,,,received
1743,2018-03-25 00:56:44.390,f11a34be-8f6d-42b0-aac3-7286b308e196,,,,,9139b372-32fc-42d6-aced-32abb15bf3c2,limit,9521.76,BTC-USD,,,5492637522,sell,0.01130409,,,received
1744,2018-03-25 00:56:44.921,9fb2b0cd-0f84-48bc-8447-9b1ddfa624b6,,,,,c9f4916f-6079-46c5-90af-7aa00c59c930,limit,8450.0,BTC-USD,,,5492637547,buy,0.5,,,received
1745,2018-03-25 00:56:48.318,743a17e9-9d9c-4faa-80e5-37507d89e679,,,,,04d8ccca-fb83-4e0b-8ebd-96cbee0c3ce3,limit,8467.6,BTC-USD,,,5492637892,buy,0.02058841,,,received
1746,2018-03-25 00:56:48.715,62e74080-2fc7-11e8-bc94-03ec1c2dcd07,,,,,ccf58edd-d4ed-4e6d-b289-26371ff0e721,limit,14568.63,BTC-USD,,,5492637932,sell,0.0052,,,received
1747,2018-03-25 00:56:49.621,c5b5c43e-8918-4e3c-9331-4b32e8cb5852,,,,,ae0b5a70-eeac-4851-8577-27daeba130b0,limit,8521.76,BTC-USD,,,5492637999,buy,0.2,,,received
1748,2018-03-25 00:56:50.734,64c3264d-723b-4bd3-c943-70906aa1b88e,,,,,0be7f059-1e85-4339-b882-6ccf59c6d056,limit,8521.76,BTC-USD,,,5492638134,buy,0.05682484,,,received
1749,2018-03-25 00:56:53.951,5de5d112-a422-4ba0-fe14-5c3cc0f23685,,,,,9b2ad3f6-a374-4a75-9776-aaeea8596258,limit,8521.76,BTC-USD,,,5492638349,buy,0.0587,,,received
1750,2018-03-25 00:56:57.588,2dc030b6-b625-4808-9676-d0e7aca96e3d,,,,,1526368b-af75-4a69-b6a2-dc19db9a34e1,limit,8475.0,BTC-USD,,,5492638536,buy,0.9849789,,,received
1751,2018-03-25 00:56:57.661,67e35830-2fc7-11e8-bc94-03ec1c2dcd07,,,,,8cf34912-4b18-4ba3-8a5d-8c5076ce4f36,limit,14853.95,BTC-USD,,,5492638544,sell,0.0029,,,received
1752,2018-03-25 00:56:58.802,673211ef-4811-4a10-862b-c45d08c5ea18,,,,,71b26fda-9982-4573-88ca-fe65a3a62219,limit,8500.0,BTC-USD,,,5492638606,buy,0.0018,,,received
1753,2018-03-25 00:56:59.204,,,,,,09e361a4-1c66-4a0a-b222-382bc93d5db7,limit,8485.87,BTC-USD,,,5492638619,buy,0.00535242,,,received
1754,2018-03-25 00:57:01.107,48e237f1-2faa-4986-b911-2d13348b274a,,,,,e2dd106b-16b4-4889-89f6-0753075d2e62,limit,8519.89,BTC-USD,,,5492638756,buy,1.0,,,received
1755,2018-03-25 00:57:01.608,413aa631-59b4-4b88-dbfb-58643236d407,,,,,3ad5c33c-2aa6-4de1-b384-e2fc418a4ace,limit,8513.0,BTC-USD,,,5492638786,buy,0.2747,,,received
1756,2018-03-25 00:57:04.924,c0851ea8-69ee-4048-f460-3c4652772f42,,,,,44a3720d-11cb-4982-adb0-03a4e8e5f972,limit,6000.0,BTC-USD,,,5492639014,buy,0.1,,,received
1757,2018-03-25 00:57:05.418,,,,,,94d3bb24-456e-4124-afdb-683df58f649f,limit,8351.32,BTC-USD,,,5492639130,buy,0.1191,,,received
1758,2018-03-25 00:57:05.431,ab94d2ad-e01b-b01f-b81e-a5ed0dd7922b,,,,,f8660ca6-ae2e-43d5-9348-a79605fb4194,limit,8574.95,BTC-USD,,,5492639142,sell,9.75,,,received
1759,2018-03-25 00:57:08.086,186a0e56-b43a-4a35-efc8-867f13646456,,,,,6da73c79-4113-462b-a23a-a3baf0edbccf,limit,10226.1,BTC-USD,,,5492639750,sell,0.1,,,received
1760,2018-03-25 00:57:09.181,72b715fd-27b4-4c61-a303-135665261bb4,,,,,710cb9a6-ae98-46f6-9799-e39572ca864b,limit,8501.11,BTC-USD,,,5492639872,buy,0.02776157,,,received
1761,2018-03-25 00:57:11.431,6db27750-2fc7-11e8-bc94-03ec1c2dcd07,,,,,094fa995-c5d5-4458-8469-481e6662f0ac,limit,15496.77,BTC-USD,,,5492640069,sell,0.001,,,received
1762,2018-03-25 00:57:12.963,,,,,,f70f3df9-c334-49ef-b748-0f5d77c13e7d,limit,8521.77,BTC-USD,,,5492640174,buy,0.005378,,,received
1763,2018-03-25 00:57:13.097,6c1cb36f-2a5c-4712-9b67-c1f199df6bf9,,,,,7277489a-c5d7-4b57-bb62-07dcce52978e,limit,8519.0,BTC-USD,,,5492640183,buy,0.165,,,received
1764,2018-03-25 00:57:15.075,71c603c0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,b6d503af-d6f0-475a-be51-fe70a888cd92,limit,16372.13,BTC-USD,,,5492640243,sell,0.001,,,received
1765,2018-03-25 00:57:16.618,,,,,,de99a4ed-9cb3-4286-9043-f370d0cb73a1,limit,8520.0,BTC-USD,,,5492640390,buy,0.015,,,received
1766,2018-03-25 00:57:17.357,,,,,,7ee1e5ae-de0c-400a-835f-ef76a000a808,limit,8551.81,BTC-USD,,,5492640484,sell,0.07904,,,received
1767,2018-03-25 00:57:18.599,,,,,,4f2e735a-fbaa-48c7-b285-e0220e998bae,limit,8572.64,BTC-USD,,,5492640622,sell,0.004502,,,received
1768,2018-03-25 00:57:19.673,71be3b90-2fc7-11e8-bc94-03ec1c2dcd07,,,,,33dc0c0a-0d72-48b4-aad0-deb879c1f1eb,limit,12043.09,BTC-USD,,,5492640682,sell,0.001,,,received
1769,2018-03-25 00:57:20.189,6da4bbb0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,48f92197-c1ee-430c-9ba8-e47fe1728e49,limit,11748.49,BTC-USD,,,5492640695,sell,0.001,,,received
1770,2018-03-25 00:57:23.854,,,,,,d6b51d25-3bce-4cf5-b392-88db0ff205a4,limit,8525.39,BTC-USD,,,5492640883,buy,0.00129,,,received
1771,2018-03-25 00:57:24.130,e6ad128f-eee7-46aa-e2d9-0517b4a78d2a,,,,,799865f7-148f-4208-a748-dfc24ea97dd2,limit,8500.0,BTC-USD,,,5492640896,buy,0.001445,,,received
1772,2018-03-25 00:57:26.045,76849d40-2fc7-11e8-bc94-03ec1c2dcd07,,,,,7a081fc7-0ddf-48d2-967d-a2891ab176e4,limit,12690.33,BTC-USD,,,5492641062,sell,0.0011,,,received
1773,2018-03-25 00:57:26.047,768c6570-2fc7-11e8-bc94-03ec1c2dcd07,,,,,f1fe2e07-2d49-4234-9582-e73280b70736,limit,16871.17,BTC-USD,,,5492641064,sell,0.0018,,,received
1774,2018-03-25 00:57:27.084,6de7ce01-6613-491e-85f0-bfb239125c06,,,,,c83fed0d-8dbf-40be-8eed-00dce598fa08,limit,8733.0,BTC-USD,,,5492641205,sell,0.25,,,received
1775,2018-03-25 00:57:28.436,,,,,,05962cb0-341c-4fe0-b348-3cbbfbb28670,limit,8529.9,BTC-USD,,,5492641338,buy,0.001,,,received
1776,2018-03-25 00:57:29.385,7ac41bb0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,a1187c94-2fe5-4476-854c-95bf610ba1c0,limit,17221.97,BTC-USD,,,5492641421,sell,0.001,,,received
1777,2018-03-25 00:57:29.388,7abf87d0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,1792de19-72b1-44d9-ab29-cfd16ff9a444,limit,13177.95,BTC-USD,,,5492641423,sell,0.0014,,,received
1778,2018-03-25 00:57:33.454,fca9731e-bf1c-3ccb-df46-634401c90cb8,,,,,51ba221f-1258-4d85-815f-4e1db420cfdd,limit,8499.06,BTC-USD,,,5492641784,buy,11.0,,,received
1779,2018-03-25 00:57:36.624,2ac0593a-58fb-4e39-ac55-4e5c48ba30de,,,,,eaabcc99-ad65-493a-b8e7-9211c24e7d7d,limit,8570.0,BTC-USD,,,5492642170,sell,2.0,,,received
1780,2018-03-25 00:57:37.308,2ed9308a-787b-44c7-ab9a-592d9d8c04ea,,,,,8ccb8b15-c2c5-4c76-8e12-2a86ff53832e,limit,8441.89,BTC-USD,,,5492642265,buy,0.06219,,,received
1781,2018-03-25 00:57:37.923,a06ea0f0-f401-7630-83a7-3b0139e06098,,,,,34fcef60-f487-4954-8fcf-9ab8ab9504cc,limit,8581.67,BTC-USD,,,5492642335,sell,12.5,,,received
1782,2018-03-25 00:57:38.426,7ff23fe0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,b261356f-02c8-430e-9a72-3c97d4cbdb6d,limit,17258.96,BTC-USD,,,5492642372,sell,0.0012,,,received
1783,2018-03-25 00:57:38.432,7fedac00-2fc7-11e8-bc94-03ec1c2dcd07,,,,,7f8acf76-068a-42ae-9513-621dafdb15ad,limit,13447.76,BTC-USD,,,5492642374,sell,0.0015,,,received
1784,2018-03-25 00:57:39.896,31de2679-68c0-1c4c-9927-043d301115e9,,,,,6b7d0287-27c5-4362-bb87-40f863fef098,limit,8505.12,BTC-USD,,,5492642606,buy,12.9,,,received
1785,2018-03-25 00:57:39.993,88305193-34ea-4c06-cbd7-0056f4edb840,,,,,5c31e2dc-10d9-4479-8353-8f1f37dfa5b3,limit,8988.0,BTC-USD,,,5492642615,sell,0.52466561,,,received
1786,2018-03-25 00:57:40.095,2ca44562-e9e5-9056-30f5-5110eb17bc4e,,,,,e2dab97d-6427-4aaa-af01-30bf4dfad9c2,limit,8778.63,BTC-USD,,,5492642628,sell,42.84,,,received
1787,2018-03-25 00:57:40.150,d65bd08e-f53d-4423-e169-4e85c1c7ec5f,,,,,4c231a9b-dd30-4d1a-9c1a-6b972e8d48f9,limit,8501.0,BTC-USD,,,5492642631,buy,0.1,,,received
1788,2018-03-25 00:57:42.839,32f00eb9-1b36-4bf2-edc1-f57148b1838c,,,,,0da09776-faac-44b3-9fb9-9bc5a4171c8f,limit,8473.69,BTC-USD,,,5492643354,buy,0.029,,,received
1789,2018-03-25 00:57:42.880,,,,,,f07de371-fd81-4ea8-9208-a2c6f249987e,limit,8548.08,BTC-USD,,,5492643359,sell,0.07807,,,received
1790,2018-03-25 00:57:43.331,,,,,,8054f597-841b-430e-801f-cf8d01b5ed85,limit,8552.44,BTC-USD,,,5492643410,sell,0.07922,,,received
1791,2018-03-25 00:57:43.752,,,,,,a32756f0-cafb-472e-aa46-875abdddc1ae,limit,8556.81,BTC-USD,,,5492643466,sell,0.08037,,,received
1792,2018-03-25 00:57:43.856,071dfeaf-aba5-4ec1-8621-dbfb605a117e,,,,,ad222139-cd52-43d5-ba8a-c5f149282fa1,limit,8516.56,BTC-USD,,,5492643487,buy,1.0,,,received
1793,2018-03-25 00:57:44.566,,,,,,3caebb67-ab94-4411-98b8-91a1573d7b76,limit,8525.0,BTC-USD,,,5492643656,buy,0.015,,,received
1794,2018-03-25 00:57:44.699,04aee758-755a-41f7-845f-b4b0e67de1aa,,,,,a69902f0-e0ff-4c7a-b1dc-a29488bfd646,limit,8631.31,BTC-USD,,,5492643717,sell,0.19192,,,received
1795,2018-03-25 00:57:45.009,63658919-af93-4034-8504-afc492b7d708,,,,,a887ec58-276d-4794-9e7a-58a270c7bf6c,limit,8550.0,BTC-USD,,,5492643877,sell,1.0,,,received
1796,2018-03-25 00:57:45.343,,,,,,377404f9-3f64-4f4b-8569-dfe9406cd354,limit,8570.73,BTC-USD,,,5492643926,sell,0.75817,,,received
1797,2018-03-25 00:57:45.720,acea4e7c-6ec3-4f6a-be9a-8f3f4284338f,,,,,54d035da-0ccf-43a8-bd82-6ebcc4089374,limit,8480.0,BTC-USD,,,5492643986,buy,0.06,,,received
1798,2018-03-25 00:57:45.736,c2b934a6-c5e3-4a89-9b78-d78b11baac64,,,,,d4d3ed2a-a7a3-4df6-a4e5-549abc1acde2,limit,8458.78,BTC-USD,,,5492643998,buy,0.10619,,,received
1799,2018-03-25 00:57:45.778,c8832b5e-e008-438d-af5d-4e18a751a2df,,,,,98e63b78-1d1b-40de-8a82-a44726c45c0e,limit,8494.42,BTC-USD,,,5492644010,buy,0.01951,,,received
1800,2018-03-25 00:57:45.808,bc711408-d5d5-df67-6b92-a6bdbf165dcf,,,,,2b5a299e-fc04-4403-bb1b-0976150a4869,limit,8587.1,BTC-USD,,,5492644028,sell,12.5,,,received
1801,2018-03-25 00:57:47.056,84bdf8c0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,94d99c99-e803-44c4-ae47-73cb6a68e2bb,limit,14321.85,BTC-USD,,,5492644220,sell,0.0011,,,received
1802,2018-03-25 00:57:47.079,84de2af0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,3428f296-696a-434d-8d73-f6f89ec42049,limit,18750.28,BTC-USD,,,5492644226,sell,0.0014,,,received
1803,2018-03-25 00:57:47.081,84d81070-2fc7-11e8-bc94-03ec1c2dcd07,,,,,d44e7067-24fd-4b14-ab2e-fc4f09c9ccd4,limit,13978.54,BTC-USD,,,5492644228,sell,0.0019,,,received
1804,2018-03-25 00:57:48.403,53a038d9-7480-31c0-2851-e7399b56fb3c,,,,,4df19217-a1ad-4b02-bda9-13ff5a7b104a,limit,8466.51,BTC-USD,,,5492644366,buy,40.8,,,received
1805,2018-03-25 00:57:49.928,,,,,,dd768916-f151-4f44-aec2-05af3e3e908f,limit,8530.0,BTC-USD,,,5492644709,buy,0.015,,,received
1806,2018-03-25 00:57:50.016,,,,,,91bd3fb6-5839-4243-8bbf-532df4d2edd4,limit,8553.09,BTC-USD,,,5492644743,sell,0.07938,,,received
1807,2018-03-25 00:57:50.234,,,,,,682eb661-82e6-4e10-b880-826879712e24,limit,8495.16,BTC-USD,,,5492644790,buy,18.9869,,,received
1808,2018-03-25 00:57:50.456,,,,,,ce657b5c-27c5-4a6f-b2c7-07433bfee2c9,limit,8557.45,BTC-USD,,,5492644822,sell,0.08053,,,received
1809,2018-03-25 00:57:50.568,,,,,,6ef82aee-47f2-4c4e-8d6e-ad242b864704,limit,8573.69,BTC-USD,,,5492644844,sell,19.8897,,,received
1810,2018-03-25 00:57:50.729,,,,,,e2c914c9-b50d-4a03-9906-cd44bb93ef01,limit,8520.0,BTC-USD,,,5492644884,buy,0.0041,,,received
1811,2018-03-25 00:57:50.917,,,,,,9c0efb8b-3710-4428-ae6a-7a2ca7a16901,limit,8561.82,BTC-USD,,,5492644920,sell,0.08168,,,received
1812,2018-03-25 00:57:54.331,09eeb7d2-1ff7-4130-85ba-242fd8c93d1f,,,,,22000e88-4720-4385-84a6-978ea75c938e,limit,6812.55,BTC-USD,,,5492645576,buy,1.0,,,received
1813,2018-03-25 00:57:55.157,89a799e0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,63fe73be-ccf8-49e9-ad1c-2aa884a6f7bb,limit,19059.34,BTC-USD,,,5492645809,sell,0.0037,,,received
1814,2018-03-25 00:57:55.157,89904150-2fc7-11e8-bc94-03ec1c2dcd07,,,,,4ba8a8e4-7d67-414e-a9dc-849c9be95845,limit,14951.61,BTC-USD,,,5492645811,sell,0.0013,,,received
1815,2018-03-25 00:57:55.169,89a17f60-2fc7-11e8-bc94-03ec1c2dcd07,,,,,d52b83dd-f292-41cf-8e0a-a1605d4b3081,limit,14251.27,BTC-USD,,,5492645817,sell,0.0014,,,received
1816,2018-03-25 00:57:55.426,41c95240-2fa2-a7d7-6862-42b5427dfd5c,,,,,6dc0a8f2-fdd1-40c9-ab36-9392540be4fb,limit,8594.01,BTC-USD,,,5492645856,sell,10.1,,,received
1817,2018-03-25 00:57:55.672,,,,,,5bcf9416-31b0-4011-8b0e-4e57a48231f5,limit,8522.0,BTC-USD,,,5492645932,buy,0.001,,,received
1818,2018-03-25 00:57:58.817,704ac1b6-d6cd-4ed9-b950-460608d635fc,,,,,022e5462-46c5-4eb5-9800-f05df7b830e3,limit,9133.0,BTC-USD,,,5492646480,sell,0.25,,,received
1819,2018-03-25 00:58:00.276,6bc788c2-6264-42ed-b3e3-b71fb82a2f06,,,,,bc007d2c-3271-4a8b-845a-25341b742c28,limit,7877.88,BTC-USD,,,5492646788,buy,0.029,,,received
1820,2018-03-25 00:58:03.116,8e9fe100-2fc7-11e8-bc94-03ec1c2dcd07,,,,,65378709-cddb-4821-ab90-d5687666ed8f,limit,19389.47,BTC-USD,,,5492647195,sell,0.0014,,,received
1821,2018-03-25 00:58:03.123,8e9532a0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,89c25de7-50b6-472f-af46-bc82ee736148,limit,16058.0,BTC-USD,,,5492647198,sell,0.001,,,received
1822,2018-03-25 00:58:03.144,8e9b4d20-2fc7-11e8-bc94-03ec1c2dcd07,,,,,b6a9c2bb-2c90-474a-a085-04991d14e6b7,limit,14530.66,BTC-USD,,,5492647207,sell,0.0017,,,received
1823,2018-03-25 00:58:05.432,,,,,,ea70bd74-6ade-472e-b746-378ad3036c93,limit,8514.03,BTC-USD,,,5492647653,buy,0.068,,,received
1824,2018-03-25 00:58:06.396,cd0150f6-967c-4ca3-aff9-19188757431e,,,,,61f73371-3d67-4a74-a505-74374da588c6,limit,8530.0,BTC-USD,,,5492647829,buy,2.0,,,received
1825,2018-03-25 00:58:06.453,2d98a2d5-654b-a990-dd3d-60269fbaa744,,,,,fd0414f8-75dd-4f1a-a175-c28d25500959,limit,8511.5,BTC-USD,,,5492647851,buy,12.76,,,received
1826,2018-03-25 00:58:06.627,ff312df9-7028-48de-901d-f5bd0cfed296,,,,,6621e7aa-3bcc-4bac-b607-4fa85932e9fb,limit,8540.0,BTC-USD,,,5492647877,buy,2.0,,,received
1827,2018-03-25 00:58:07.858,,,,,,cb2f6465-4ab8-420b-a856-de00c84ac752,limit,8543.32,BTC-USD,,,5492647993,buy,0.01,,,received
1828,2018-03-25 00:58:09.116,933f59c0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,dc444371-2bd5-4fb4-9c7e-c9f64db984fa,limit,16567.07,BTC-USD,,,5492648219,sell,0.0013,,,received
1829,2018-03-25 00:58:09.120,9348a890-2fc7-11e8-bc94-03ec1c2dcd07,,,,,1a10377b-5d4f-4cef-8933-01e6c2ffd5b1,limit,19733.97,BTC-USD,,,5492648221,sell,0.002,,,received
1830,2018-03-25 00:58:09.124,9343eda0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,1ca1ba91-9c85-4bf7-b5df-e7d3adced0dd,limit,14814.34,BTC-USD,,,5492648223,sell,0.0016,,,received
1831,2018-03-25 00:58:12.800,87ac7347-387b-4590-969b-afdb70b4c3ff,,,,,24b96428-e325-4144-939e-d35952b7f6b0,limit,8500.0,BTC-USD,,,5492648932,buy,0.1,,,received
1832,2018-03-25 00:58:13.695,5318f9d3-d0cf-457b-8813-9f63766437bf,,,,,3c0fea40-f367-43c7-b6cc-81aeae3e50c4,limit,8617.52,BTC-USD,,,5492649005,sell,0.10001,,,received
1833,2018-03-25 00:58:13.759,951e137d-cf9c-4abf-9369-0883d12bef09,,,,,b863d368-40db-4ffd-8104-7b2f0e00d54b,limit,8646.74,BTC-USD,,,5492649013,sell,0.10001,,,received
1834,2018-03-25 00:58:15.210,,,,,,53154f01-7a1a-4d66-9037-21c01187f057,limit,8548.73,BTC-USD,,,5492649199,sell,0.068,,,received
1835,2018-03-25 00:58:15.471,,,,,,505355e3-dc09-4be6-a59a-a09e2126b5b6,limit,8493.55,BTC-USD,,,5492649226,buy,0.75817,,,received
1836,2018-03-25 00:58:16.917,bef4ce41-64ac-4164-843b-f190fe039233,,,,,a52aaf32-b536-48a2-a666-b870621058db,limit,8617.52,BTC-USD,,,5492649452,sell,0.01332,,,received
1837,2018-03-25 00:58:17.802,36e9f9d1-4d4d-414e-aa30-ef91d731d178,,,,,6e5b0f86-295c-4d81-9900-2f8d633c2a9b,limit,8617.52,BTC-USD,,,5492649574,sell,0.07858,,,received
1838,2018-03-25 00:58:17.885,,,,,,f8b47083-c2f7-4516-bd6b-e4b84998d0fd,limit,8572.26,BTC-USD,,,5492649588,sell,2.0,,,received
1839,2018-03-25 00:58:18.562,ae3af2fc-c278-4a11-fbad-035d903c8808,,,,,661011aa-fbcc-422f-ba62-d95dace32eda,limit,8985.0,BTC-USD,,,5492649680,sell,0.45187506,,,received
1840,2018-03-25 00:58:19.490,,,,,,f34a7792-4425-4d96-b0a5-0bf3882d0d0b,limit,8525.05,BTC-USD,,,5492649760,buy,0.001,,,received
1841,2018-03-25 00:58:19.760,fd2d3ca5-dbab-40ca-a81c-41441f4a8894,,,,,465f8fe0-9eba-4811-b74e-663d95de60d8,limit,8646.74,BTC-USD,,,5492649771,sell,0.00999,,,received
1842,2018-03-25 00:58:20.095,,,,,,72d20229-50ad-45fa-a412-54733f23f41a,limit,8531.01,BTC-USD,,,5492649818,buy,0.001,,,received
1843,2018-03-25 00:58:20.647,64bad943-e389-45fd-c48c-1339d03dd515,,,,,da7dcc03-55d6-4afa-8ba2-8bf00a0fd675,limit,8501.0,BTC-USD,,,5492649864,buy,6.0,,,received
1844,2018-03-25 00:58:20.679,,,,,,77da1807-37e7-4943-ad0e-3789d0167d94,limit,8539.01,BTC-USD,,,5492649866,buy,0.001,,,received
1845,2018-03-25 00:58:21.957,2a445428-6d23-4468-c575-a74acfe2d197,,,,,be8d470d-c67c-4c77-9d3c-f414b8afb070,limit,8305.88,BTC-USD,,,5492649917,buy,0.1,,,received
1846,2018-03-25 00:58:22.221,9900bd40-2fc7-11e8-bc94-03ec1c2dcd07,,,,,7e03c73d-73f8-4a79-8508-977a39b635f8,limit,15151.81,BTC-USD,,,5492649934,sell,0.0016,,,received
1847,2018-03-25 00:58:22.245,98f5c0c0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,b15948a3-47f7-455a-bd0c-02559e3279b2,limit,17277.57,BTC-USD,,,5492649937,sell,0.0017,,,received
1848,2018-03-25 00:58:25.102,0a047cfc-7e7f-430a-aa1f-14bb6dd62fd4,,,,,796e4026-b9c9-4311-916e-e037900cb708,limit,8480.85,BTC-USD,,,5492650061,buy,0.01956,,,received
1849,2018-03-25 00:58:27.346,97243ea1-f9b0-4cd4-c247-b5a66e1a5de9,,,,,ed321289-5731-491f-86bd-08553e3ea2e2,limit,8500.0,BTC-USD,,,5492650164,buy,0.1,,,received
1850,2018-03-25 00:58:28.057,6652cd0e-93b7-43d6-8940-f7a3e9fb5e3d,,,,,f8960c6e-7ab2-4599-826f-599c3f2dd7b1,limit,8515.0,BTC-USD,,,5492650251,buy,0.05,,,received
1851,2018-03-25 00:58:29.143,,,,,,58f3051c-714e-4a2b-bc02-23152b0a98e0,limit,8543.33,BTC-USD,,,5492650533,buy,0.252,,,received
1852,2018-03-25 00:58:29.246,,,,,,b44d7d0e-0e61-452c-9b05-f376e9040cfd,limit,8553.5,BTC-USD,,,5492650627,sell,0.07942,,,received
1853,2018-03-25 00:58:29.374,,,,,,8462a4a5-0233-4947-9fca-3d43e69fa7ab,limit,8535.0,BTC-USD,,,5492650721,buy,0.015,,,received
1854,2018-03-25 00:58:29.428,f2645237-0efe-4ccb-9437-58bdf4bce3f6,,,,,980637f9-d5b7-447d-a67f-7f31c6dcc76f,limit,8610.2,BTC-USD,,,5492650741,sell,5.0,,,received
1855,2018-03-25 00:58:29.467,,,,,,c7b66dff-1edb-4734-be44-d2ae31df1569,limit,8561.07,BTC-USD,,,5492650748,sell,0.08141,,,received
1856,2018-03-25 00:58:29.687,9e5f82d2-e2d2-4b67-bea2-04d1dd97cce3,,,,,ee0ff192-bbf7-4258-86bb-1b5cdfce57ca,limit,8500.0,BTC-USD,,,5492650803,buy,0.01,,,received
1857,2018-03-25 00:58:29.706,,,,,,a3d47bc5-b1e5-477a-8a05-b2eb713756e7,limit,8565.43,BTC-USD,,,5492650809,sell,0.08256,,,received
1858,2018-03-25 00:58:29.746,,,,,,82d9ccd5-1904-4d46-93ae-8a35daa13824,limit,8548.09,BTC-USD,,,5492650831,sell,0.001,,,received
1859,2018-03-25 00:58:29.934,4bac8d26-edee-4c67-cc04-d8ce5902c5ff,,,,,1f9e4494-76de-495e-acdd-0f3690de9358,limit,8900.0,BTC-USD,,,5492650890,sell,0.5,,,received
1860,2018-03-25 00:58:29.935,,,,,,d114faf5-07ff-4efe-8a04-852dbba2cd8d,limit,8569.8,BTC-USD,,,5492650892,sell,0.08371,,,received
1861,2018-03-25 00:58:30.152,,,,,,5487a25a-5124-4d27-9904-e0d880b3ec8c,limit,8526.18,BTC-USD,,,5492650938,buy,0.07778,,,received
1862,2018-03-25 00:58:31.551,9e3968c0-2fc7-11e8-bc94-03ec1c2dcd07,,,,,5d541ae0-d807-4c89-9cb1-c1872ee42700,limit,18434.54,BTC-USD,,,5492651234,sell,0.0015,,,received
1863,2018-03-25 00:58:31.562,9e3c7600-2fc7-11e8-bc94-03ec1c2dcd07,,,,,68e883fd-a74c-434b-a50a-4aa5585ee8b3,limit,15373.81,BTC-USD,,,5492651236,sell,0.0011,,,received
1864,2018-03-25 00:58:32.696,9e2e6c3e-2816-422b-8d36-80253d7499e1,,,,,8be6bb9d-62f4-40a3-bb9f-4566167b1c98,limit,8543.34,BTC-USD,,,5492651423,buy,0.01,,,received
1865,2018-03-25 00:58:32.776,4553a394-28cf-4d45-93c1-b5c433ae8c70,,,,,afd34ea6-687e-46b2-ae69-7dd9952cbebd,limit,8532.89,BTC-USD,,,5492651445,buy,0.005,,,received
1866,2018-03-25 00:58:32.928,4b02049e-7718-4834-9f18-b890fb387167,,,,,5c5aa035-a403-4a2e-b948-5e085574155c,limit,8513.32,BTC-USD,,,5492651485,buy,0.01,,,received
1867,2018-03-25 00:58:33.059,,,,,,088ce604-2b4c-4b4c-ac8f-88e75ee40e84,limit,8494.14,BTC-USD,,,5492651534,buy,0.01,,,received
1868,2018-03-25 00:58:33.714,,,,,,e597fafb-fc8f-4397-a7a5-710c97bf8ccc,limit,8527.01,BTC-USD,,,5492651760,buy,0.001,,,received
1869,2018-03-25 00:58:34.170,6db717b9-290f-4a4f-aaba-4317cd041660,,,,,bd1dd301-033e-4783-b1af-cda70698106a,limit,8547.9,BTC-USD,,,5492651833,sell,1.04,,,received
1870,2018-03-25 00:58:34.710,,,,,,9a68da57-e4ba-47e3-b1e9-eb94de97b89a,limit,8547.9,BTC-USD,,,5492651850,sell,0.00193027,,,received
1871,2018-03-25 00:58:34.860,41876148-fba9-436b-a942-039e1432503c,,,,,d3697218-d9bc-4ad2-8d20-7234b1907650,limit,8635.99,BTC-USD,,,5492651866,sell,0.5518,,,received
1872,2018-03-25 00:58:35.965,4bd83999-2b55-4c3f-97e5-3cfdd862a537,,,,,d2f1bfd2-0e38-4c60-a64d-607770fa3ecf,limit,8490.33,BTC-USD,,,5492651994,buy,1.29552187,,,received
1873,2018-03-25 00:58:37.691,db2bcc64-edb2-4a11-e106-fcb334b1f8bf,,,,,65cc8082-5c14-4f03-85a4-057f96d957c2,limit,8527.5,BTC-USD,,,5492652165,buy,0.002,,,received
1874,2018-03-25 00:58:37.835,5f871272-e085-4c75-dba6-25eae021b298,,,,,2547e002-6a21-419e-9f91-b845822dc917,limit,8547.89,BTC-USD,,,5492652181,buy,15.0,,,received
